match_id,id,minute,second,team,player,x,y,shot_body_part,shot_type,shot_first_time,shot_aerial_won,under_pressure,is_goal,shot_one_on_one
3879567,23181a99-741d-4b1e-866b-eb7c579a463e,58,39,AS Roma,Daniele De Rossi,114.0,34.8,Head,Open Play,,True,True,1,
3879567,dfe2124c-9fa7-411f-8a73-7e3abac379c2,68,41,AS Roma,Mohamed Salah,111.9,37.8,Left Foot,Open Play,True,,,1,
3879567,ec3c169a-7319-4a76-a456-ee551b52f01c,71,58,Empoli,Marco Zambelli,109.4,62.0,Right Foot,Open Play,,,,0,
3879567,fbbe721f-0905-4d94-8632-ff6b16125a14,73,22,Empoli,Marcel Büchel,98.7,44.7,Right Foot,Open Play,,,,0,
3879567,e6521fe4-fe0a-41e3-80ae-d1a5ad9bbcc0,74,26,Empoli,Marcel Büchel,99.8,30.0,Left Foot,Open Play,,,,1,
3879567,d237c1ed-0293-4978-8935-1b2aee2c361d,81,8,Empoli,Alessandro Piu,100.9,30.1,Left Foot,Open Play,True,,,0,
3879567,592d9325-197c-42fa-a1ba-a31767bd8aff,82,57,AS Roma,Radja Nainggolan,90.3,31.0,Right Foot,Open Play,True,,,0,
3879567,3a16f5fa-f7c7-45d7-af57-1ec2f3146b1c,88,15,Empoli,Alessandro Piu,100.3,22.5,Right Foot,Open Play,,,,0,
3879567,a15acacf-5f44-44b9-bab7-ff32784b3717,92,36,Empoli,Marko Livaja,102.5,33.8,Left Foot,Open Play,,,,0,
3879785,c1cff8e0-dfaa-433e-bba4-7f73ddd454da,9,55,Atalanta,Gabriel Alejandro Paletta,108.4,31.0,Right Foot,Open Play,True,,,0,
3879785,64b4b839-e1d3-4e42-8629-a9b7da293682,16,10,Atalanta,Marco D''Alessandro,108.9,47.9,Right Foot,Open Play,,,True,0,
3879785,096c2978-aa23-49d1-a6a4-62406b1f518f,18,1,Atalanta,Alejandro Darío Gómez,99.5,28.3,Right Foot,Open Play,,,,0,
3879785,0b190c0f-0d87-4d2f-8f28-338ec5fc08d5,22,13,Lazio,Ogenyi Eddy Onazi,86.8,36.6,Left Foot,Open Play,True,,,0,
3879785,85281c91-7f8b-46fb-8b1c-d0fba8961959,22,55,Atalanta,Mauricio Ricardo Pinilla Ferreira,93.5,22.5,Right Foot,Open Play,,,,0,
3879785,397f69fc-ea88-407d-b785-72306060c91e,27,14,Atalanta,Luca Cigarini,102.7,50.7,Right Foot,Open Play,True,,,0,
3879785,71d03eb0-6827-4714-b3a5-fed7dadb5f85,29,15,Lazio,Miroslav Klose,110.6,36.1,Head,Open Play,,True,True,0,
3879785,bd7aac3a-ec1c-4930-aac2-73818b9be3f6,56,33,Atalanta,Gabriel Alejandro Paletta,110.1,35.1,Head,Open Play,,True,True,0,
3879785,88d2dc8b-8625-4976-a1a4-27bc1cbad1c1,66,56,Lazio,Miroslav Klose,107.5,53.3,Right Foot,Open Play,True,,,1,
3879785,444b8569-3f27-4ce0-8459-99654f65ccd2,69,16,Atalanta,Luca Cigarini,103.9,44.5,Right Foot,Open Play,,,,0,
3879785,61d3d236-520f-46f6-87ae-225e1ca313fc,72,10,Atalanta,Marco Borriello,108.8,21.6,Left Foot,Open Play,,,,0,
3879785,19a909fd-7042-4ccb-8012-74fd36a31010,72,15,Atalanta,Marco D''Alessandro,108.4,33.6,Left Foot,Open Play,True,,True,0,
3879785,1bd2f946-f570-4a3b-b8bc-73cda7840e24,85,28,Atalanta,Rafael Tolói,98.4,47.3,Right Foot,Open Play,True,,,0,
3879785,f36b06b3-b10f-4977-94a3-ca6b562ef7bc,91,56,Lazio,Felipe Anderson Pereira Gomes,107.4,49.2,Right Foot,Open Play,,,True,0,
3879785,284d1532-db2a-4a3c-8c27-5a19b02bc894,93,39,Atalanta,Jasmin Kurtič,85.4,30.3,Right Foot,Open Play,,,,0,
3879785,87928b6b-b98d-4b99-9643-90c9d3e7bcc5,94,4,Lazio,Miroslav Klose,109.9,42.9,Right Foot,Open Play,True,,,1,
3879705,ccc15373-496a-4209-ba64-f3ca46421e3b,5,28,Sassuolo,Karim Laribi,100.7,46.4,Right Foot,Open Play,True,,True,0,
3879705,c2124777-0215-4c20-8bb8-15c6a4859f65,6,32,Sassuolo,Domenico Berardi,98.9,56.5,Left Foot,Open Play,,,True,0,
3879705,34870119-b0e5-493c-8b02-07c6e4267578,14,56,Bologna,Mattia Destro,104.3,24.2,Right Foot,Open Play,,,,0,
3879705,f25726ed-4479-4879-b567-fd49a2582972,18,39,Sassuolo,Lorenzo Pellegrini,91.1,43.8,Right Foot,Open Play,,,,0,
3879705,8fd9908b-d9d1-4d79-88d6-a0e84788a3a4,21,2,Bologna,Mattia Destro,112.3,28.1,Right Foot,Open Play,True,,True,0,
3879705,d2a45492-30d0-4fea-ba35-ad3e10684a35,21,34,Bologna,Mattia Destro,114.4,33.6,Head,Open Play,,True,True,0,
3879705,ff286b4b-4d28-4d41-bded-25502f7a5e7b,21,53,Bologna,Saphir Sliti Taïder,92.8,23.4,Right Foot,Open Play,,,,0,
3879705,e88e6166-1180-4762-bee2-6860b0d26db8,32,18,Bologna,Archimede Morleo,96.0,29.3,Left Foot,Open Play,True,,,0,
3879705,d1877317-69bb-4898-a026-61a18ccbf99e,34,36,Bologna,Mattia Destro,106.6,30.2,Right Foot,Open Play,,,,0,
3879705,4c4f97ec-bb6e-4606-8d24-ed71bc7bf6ed,36,52,Sassuolo,Nicola Sansone,89.2,24.8,Right Foot,Open Play,,,,0,
3879705,86ad2755-c655-4b1f-a11d-179457b929aa,40,58,Sassuolo,Federico Peluso,115.7,25.2,Left Foot,Open Play,True,,,0,
3879705,b54ae579-c09a-4ad5-8e0c-69bca21d2984,42,7,Bologna,Saphir Sliti Taïder,104.2,56.8,Right Foot,Open Play,,,,0,
3879705,306b88da-718f-439d-8394-c70aeeadfd51,50,32,Bologna,Saphir Sliti Taïder,112.4,37.9,Head,Open Play,,,,0,
3879705,ab68f276-5d42-4a72-b59e-e7b4ec7bed22,54,58,Sassuolo,Domenico Berardi,106.5,53.1,Left Foot,Open Play,,,True,0,
3879705,7a922138-39d7-46c6-8d5a-d017169f8686,58,18,Sassuolo,Domenico Berardi,98.6,32.2,Left Foot,Open Play,,,,0,
3879705,37dc1d46-1e6a-4591-abf6-9ab2fad4e4e4,60,37,Bologna,Saphir Sliti Taïder,94.8,53.1,Right Foot,Open Play,,,,0,
3879705,540f2fee-27af-40d7-9a2f-931d10eed27c,61,6,Bologna,Marios Oikonomou,110.9,41.3,Head,Open Play,,True,True,0,
3879705,81d06cbf-bb09-4fb3-aaad-6692263ca9b1,65,14,Bologna,Saphir Sliti Taïder,93.7,33.6,Right Foot,Open Play,,,,0,
3879705,bf913f82-0fd9-488b-9dc9-8e81b290f342,67,13,Bologna,Emanuele Giaccherini,102.0,48.1,Left Foot,Open Play,,,True,1,
3879705,0b0908da-3a48-4544-a2be-03c42cf785cd,68,37,Sassuolo,Domenico Berardi,102.9,46.8,Left Foot,Open Play,,,,0,
3879705,5712cb1a-056b-43c9-86be-bed261766940,72,44,Bologna,Matteo Brighi,111.9,51.7,Right Foot,Open Play,True,,,0,
3879705,c387e427-3294-438d-9557-5c3687eb4bd2,73,6,Bologna,Mattia Destro,112.0,42.1,Head,Open Play,,,,0,True
3879705,bb1c2f69-ebe0-4c11-8bb0-6314040eec71,74,18,Sassuolo,Diego Falcinelli,106.7,28.7,Left Foot,Open Play,True,,,0,
3879705,1ccbb5aa-8716-4dd7-87b7-9fe6a3e94595,75,45,Sassuolo,Joseph Alfred Duncan,92.6,35.8,Left Foot,Open Play,,,,0,
3879705,a7ac3d58-faa1-4b43-9f7a-3f88814fb940,79,31,Sassuolo,Nicola Sansone,93.8,46.9,Right Foot,Open Play,True,,,0,
3879705,877af2d3-36b6-48aa-ac77-e3f8550f1417,81,59,Sassuolo,Nicola Sansone,97.9,30.0,Right Foot,Open Play,,,,0,
3879705,7ef174e9-32e2-401d-b3dc-db235c087b2a,83,59,Sassuolo,Marcello Trotta,104.4,30.6,Head,Open Play,,True,True,0,
3879705,b8388df4-11b4-405d-9813-0fa3369fbde4,84,41,Bologna,Sergio Floccari,92.0,46.7,Left Foot,Open Play,,,,0,
3879705,2cef5bb6-a224-4e48-ac9b-82ef2937111f,89,23,Sassuolo,Marcello Trotta,110.1,38.6,Left Foot,Open Play,True,,True,0,
3879705,a778ff59-e597-4da4-89f6-81112c06e2fe,92,58,Bologna,Sergio Floccari,103.8,38.1,Left Foot,Open Play,,,,1,
3879628,082ad008-7390-4e95-9760-0bab3af39327,0,25,Sampdoria,Roberto Soriano,93.1,31.9,Right Foot,Open Play,,,,0,
3879628,1346f94d-3f81-48d6-b81b-ca8daa77e760,7,45,AC Milan,Carlos Arturo Bacca Ahumada,104.0,39.8,Right Foot,Open Play,,,True,0,
3879628,c3ccbff8-e0e0-4942-958b-a008f0d69823,10,28,AC Milan,Alessio Cerci,94.3,47.4,Left Foot,Open Play,,,,0,
3879628,8fe55b68-2d38-4fdc-95bd-481edef73f04,15,42,AC Milan,M''Baye Babacar Niang,114.4,54.4,Right Foot,Open Play,,,,0,True
3879628,9cfb67e0-61cb-4231-b9a6-58bf2490150f,15,43,AC Milan,Giacomo Bonaventura,117.5,36.5,Left Foot,Open Play,,,True,1,True
3879628,104f14c5-c2be-4439-a16f-cf7ef194e300,17,2,AC Milan,M''Baye Babacar Niang,101.6,56.7,Right Foot,Open Play,,,True,0,
3879628,acfe2dc0-ec6e-4ca4-abb9-b7eab103b4a6,18,7,Sampdoria,Luis Fernando Muriel Fruto,87.8,44.1,Right Foot,Open Play,,,,0,
3879628,2d718a35-dc61-4370-8285-72c51c37fcd5,23,26,AC Milan,Alessio Cerci,109.8,61.9,Left Foot,Open Play,,,,0,
3879628,8265b001-d7da-4402-b1eb-020a5678e2c4,30,4,AC Milan,Alessio Cerci,108.6,56.6,Left Foot,Open Play,,,,0,
3879628,8135ee2b-5f47-4836-9645-ec06dc29707c,31,42,AC Milan,Giacomo Bonaventura,111.0,40.4,Right Foot,Open Play,True,,True,0,
3879628,f754fd7f-cdb9-4731-be9b-5c911c1b553d,32,11,AC Milan,Carlos Arturo Bacca Ahumada,98.4,34.1,Right Foot,Open Play,True,,True,0,
3879628,24bea364-1fa2-4f29-9eff-763976a48c2e,37,25,AC Milan,M''Baye Babacar Niang,108.0,40.0,Right Foot,Penalty,,,,1,
3879628,33bf8f5c-8cc9-44fd-bc3a-4346ebea0972,41,32,Sampdoria,Eder Citadin Martins,101.8,56.2,Right Foot,Open Play,,,,0,
3879628,1492cdb9-9d95-4d67-ae67-11201df784e5,45,16,Sampdoria,Luis Fernando Muriel Fruto,105.5,41.7,Right Foot,Open Play,,,True,0,
3879628,cd55773a-c5f4-446d-88b3-254346217d0d,47,11,AC Milan,Alessio Cerci,94.0,61.6,Left Foot,Open Play,,,,0,
3879628,27502327-aac9-44d1-a2e7-1bf83541f159,48,37,AC Milan,M''Baye Babacar Niang,115.4,30.4,Right Foot,Open Play,True,,True,0,
3879628,d50ef602-3cc6-4b54-bf85-c002dbf0c445,48,55,AC Milan,M''Baye Babacar Niang,103.5,36.3,Right Foot,Open Play,,,True,1,
3879628,06d3eede-0e00-47f8-8a23-e174d5c1c1fc,56,22,AC Milan,Giacomo Bonaventura,107.3,25.7,Right Foot,Open Play,,,,0,
3879628,234831bb-edab-4a72-922c-81571c1ca71b,60,41,Sampdoria,Roberto Soriano,98.2,40.3,Right Foot,Open Play,,,,0,
3879628,6cd702ac-efab-4aec-9d91-b99faf992949,60,43,Sampdoria,Eder Citadin Martins,99.3,33.8,Right Foot,Open Play,,,,0,
3879628,c2a72e65-63e5-442c-8fee-2818cccd05c5,65,33,AC Milan,Giacomo Bonaventura,115.8,30.6,Left Foot,Open Play,True,,,0,
3879628,0123e02f-adfa-4a39-8133-35b1a1839232,67,5,AC Milan,Giacomo Bonaventura,96.1,33.0,Right Foot,Free Kick,,,,0,
3879628,2c9e4479-b38e-41f3-a20c-e0775becb243,69,35,AC Milan,M''Baye Babacar Niang,99.1,22.1,Right Foot,Open Play,,,,0,
3879628,ec1c5a59-9cb4-4b28-ad7f-73cb4520bde4,72,55,Sampdoria,Vasco Regini,109.7,39.5,Head,Open Play,,True,True,0,
3879628,e470672c-2655-4522-b5d1-849b3a8d3610,75,41,Sampdoria,Angelo Palombo,93.1,58.1,Right Foot,Open Play,,,,0,
3879628,3c615e5f-c181-4bfb-890e-4e25cfc422e6,77,4,AC Milan,Luiz Adriano de Souza da Silva,111.4,35.5,Right Foot,Open Play,True,,,0,
3879628,c95837ae-3042-4187-aa67-de5c7876087d,78,31,AC Milan,Luiz Adriano de Souza da Silva,110.7,42.4,Right Foot,Open Play,,,True,1,
3879628,39ad7493-ff91-4663-9002-8e33b2049e35,82,46,AC Milan,Riccardo Montolivo,96.9,26.4,Left Foot,Open Play,True,,,0,
3879628,33050a85-e4ba-4f20-837d-1278c49db9fb,84,33,AC Milan,Carlos Arturo Bacca Ahumada,106.4,37.9,Right Foot,Open Play,True,,,0,
3879628,2960ed90-bd5b-43a4-bd4f-bd57345b3bbb,86,30,Sampdoria,Eder Citadin Martins,108.0,40.0,Right Foot,Penalty,,,,1,
3879628,c01ae216-003d-4a8e-8297-20a01ba5b313,88,9,AC Milan,Keisuke Honda,110.1,53.6,Right Foot,Open Play,True,,,0,
3879628,fcf4f344-2261-4b31-99cf-ff659aff91d6,90,18,Sampdoria,Fernando Lucas Martins,94.4,40.9,Right Foot,Free Kick,,,,0,
3879665,54072825-f6e9-42a2-9be2-698dbd09a603,1,6,Frosinone,Federico Dionisi,92.3,39.8,Right Foot,Open Play,True,,,0,
3879665,46ec7949-46e0-4e08-84c1-b667f37f9c2b,1,58,AC Milan,M''Baye Babacar Niang,111.3,23.9,Left Foot,Open Play,,,,0,True
3879665,138fd2c2-a41c-4a55-94d7-6959b14a9ca5,5,25,Frosinone,Danilo Soddimo,110.5,22.1,Left Foot,Open Play,True,,True,0,
3879665,faf21366-1de0-4e71-b416-ccf46bedecea,7,33,AC Milan,M''Baye Babacar Niang,114.3,40.2,Right Foot,Open Play,,,,0,
3879665,3897189d-5fb8-42fd-b372-9592838296a9,7,34,AC Milan,Carlos Arturo Bacca Ahumada,116.0,43.7,Head,Open Play,,True,True,0,
3879665,6deba7d8-0549-4ab9-9c50-e39682e3d4da,8,10,AC Milan,Giacomo Bonaventura,97.4,53.0,Left Foot,Open Play,,,,0,
3879665,f87acf7e-8a40-46b5-9cf3-44c9a6a2feac,12,24,Frosinone,Daniel Pavlovic,92.5,24.9,Left Foot,Free Kick,,,,0,
3879665,98f0cc94-7592-410e-a3a5-b917b3b02ddc,14,53,Frosinone,Mirko Gori,117.1,54.3,Left Foot,Open Play,True,,True,0,
3879665,4972e56e-c01b-4106-b06c-9ca285146504,15,20,AC Milan,Keisuke Honda,97.2,47.6,Right Foot,Open Play,,,,0,
3879665,6e02f613-2754-4ee5-b6c7-e5227b17eabb,15,38,Frosinone,Federico Dionisi,101.8,22.3,Right Foot,Open Play,,,,0,
3879665,bbead14e-c804-45be-937b-3a1ac4eb6c21,16,44,Frosinone,Aleksandar Tonev,88.8,41.9,Left Foot,Open Play,,,True,0,
3879665,e9c06c20-7c33-4bff-a869-5eec59316118,18,7,Frosinone,Daniel Ciofani,104.7,41.2,Right Foot,Open Play,,,,1,
3879665,71379760-0218-4903-8863-503bd228f8f2,24,54,AC Milan,Keisuke Honda,101.6,52.1,Left Foot,Open Play,,,,0,
3879665,9d10d8c5-8274-496a-8ce1-81aa976afc0a,28,26,Frosinone,Leonardo Blanchard,104.6,40.2,Head,Open Play,,True,True,0,
3879665,c3cd1aec-6f61-4627-a042-8f01a2b3093d,30,8,AC Milan,Riccardo Montolivo,94.1,48.1,Right Foot,Open Play,,,,0,
3879665,8bd66b0a-9e82-44d4-909d-3a3cf28a91ae,37,7,AC Milan,Giacomo Bonaventura,94.2,41.6,Right Foot,Open Play,True,,,0,
3879665,06d1f7db-52e4-4b4e-b1aa-b791224d1c1c,41,31,AC Milan,Riccardo Montolivo,92.0,49.0,Right Foot,Open Play,,,,0,
3879665,0577d8e3-4f07-47d9-8da5-992982d0809f,44,0,Frosinone,Federico Dionisi,96.8,38.9,Left Foot,Open Play,,,True,0,
3879665,106a469f-2133-4d9c-8cd5-6914cd61a7af,47,42,AC Milan,Giacomo Bonaventura,97.1,41.6,Right Foot,Free Kick,,,,0,
3879665,cc7c97d1-ac92-49a6-918b-3ad9d3203581,45,58,Frosinone,Aleksandar Tonev,96.6,57.1,Left Foot,Open Play,,,,0,
3879665,c8dee5da-4fa2-42c4-971c-de5810ad7deb,47,51,AC Milan,Keisuke Honda,112.0,48.4,Right Foot,Open Play,,,True,0,True
3879665,7d611962-ae35-467c-8972-186ed22e1e5d,49,49,AC Milan,Ignazio Abate,111.6,51.5,Right Foot,Open Play,,,True,1,
3879665,138e6a9a-525b-4f04-a140-268771cb4760,54,17,AC Milan,Riccardo Montolivo,97.7,46.2,Right Foot,Open Play,True,,,0,
3879665,1e651de2-3d10-48b8-a922-f3a06f9646f6,54,23,AC Milan,Carlos Arturo Bacca Ahumada,118.8,42.7,Right Foot,Open Play,True,,,1,
3879665,ebc70db9-2955-44f1-892c-a6e1079f820a,57,31,Frosinone,Danilo Soddimo,93.8,26.5,Right Foot,Free Kick,,,,0,
3879665,51b86fbc-67b4-4a97-9da1-8c880149ad5f,64,33,AC Milan,M''Baye Babacar Niang,113.6,51.6,Right Foot,Open Play,,,,0,True
3879665,ae784ac2-56f0-49ec-84f0-d60fe46017de,76,31,AC Milan,Alex Rodrigo Dias da Costa,113.8,40.8,Head,Open Play,,,,1,
3879665,672cddf6-42a4-472a-a6c0-bc0d57969de4,81,37,AC Milan,Carlos Arturo Bacca Ahumada,104.5,42.1,Right Foot,Open Play,,,True,0,
3879665,60291aad-0c7d-467f-8767-ae61be70bba6,82,59,Frosinone,Federico Dionisi,112.9,35.4,Head,Open Play,,,,1,
3879665,035ded5e-a65e-4e87-b220-4f1ace7ea1be,85,1,AC Milan,Riccardo Montolivo,98.2,37.9,Left Foot,Open Play,,,,0,
3879665,dc311c4d-9ef5-4361-a87d-3c6c49fca505,87,3,AC Milan,Keisuke Honda,102.8,56.1,Left Foot,Open Play,,,,0,
3879665,316676e4-8d5d-43b0-b997-1be5c42aa771,88,58,AC Milan,Andrea Bertolacci,94.8,33.0,Left Foot,Open Play,,,True,0,
3879665,13b42972-396d-495e-9646-f9481352add6,91,34,AC Milan,Andrea Poli,102.6,52.5,Left Foot,Open Play,,,,0,
3879665,79306a6a-fa50-4010-a989-d4a4db626b93,92,2,AC Milan,Giacomo Bonaventura,106.2,34.2,Right Foot,Open Play,,,True,1,
3879665,f2495918-9bb8-43ca-a81e-5ffcb8641962,93,14,Frosinone,Daniel Ciofani,87.1,41.0,Right Foot,Open Play,,,True,0,
3879665,1f73e4d7-ddfd-41ab-8c89-603f65ae0810,93,57,Frosinone,Samuele Longo,89.3,45.4,Right Foot,Open Play,,,,0,
3879699,6b1dbde3-0d2d-46e2-8a9f-ef9b414b765f,3,21,Napoli,Gonzalo Gerardo Higuaín,107.9,36.7,Right Foot,Open Play,,,True,0,
3879699,c620872f-950c-4d2a-be5c-a1c0faab65bb,8,22,Napoli,Gonzalo Gerardo Higuaín,103.9,47.5,Right Foot,Open Play,,,,1,True
3879699,34237868-e7f5-4b51-84c5-907a51a1aa4d,13,38,Sampdoria,Eder Citadin Martins,103.3,26.7,Left Foot,Open Play,,,,0,
3879699,f146c7a8-db7f-4f35-a776-7d2537ce5438,14,55,Napoli,Faouzi Ghoulam,83.6,30.0,Left Foot,Free Kick,,,,0,
3879699,b4351116-d13a-4aed-895c-395453d67625,16,5,Napoli,Gonzalo Gerardo Higuaín,105.4,54.7,Right Foot,Open Play,,,,0,
3879699,4ed3adbb-0808-44b7-9b7e-638eededce24,17,47,Napoli,Lorenzo Insigne,108.0,40.0,Right Foot,Penalty,,,,1,
3879699,e4143a43-a6c5-4301-a2bf-6a8fc877b1de,20,47,Napoli,Lorenzo Insigne,119.3,62.4,Right Foot,Open Play,,,,0,True
3879699,fa888b55-6bb6-4a6a-a477-6c8e4409a931,30,20,Napoli,José María Callejón Bueno,111.3,55.1,Right Foot,Open Play,True,,,0,
3879699,1ba9e75a-a539-4772-881d-60c5a5f88a8c,31,9,Sampdoria,Carlos Joaquín Correa,106.8,32.2,Left Foot,Open Play,,,,0,
3879699,45f12104-4ab8-4b53-a1d3-fd0d75ddf957,33,29,Sampdoria,Vasco Regini,109.7,25.9,Left Foot,Open Play,,,,0,
3879699,2c50073d-0895-4507-95a9-f2377a6ca940,39,44,Napoli,Faouzi Ghoulam,85.0,28.5,Left Foot,Free Kick,,,,0,
3879699,d58fd987-107d-4792-9d22-376f33f1ec55,42,40,Napoli,José María Callejón Bueno,101.2,53.7,Left Foot,Open Play,,,,0,
3879699,fec45d81-d19c-4180-bfff-e4d74c00206f,42,49,Napoli,Gonzalo Gerardo Higuaín,107.1,48.4,Right Foot,Open Play,True,,,0,
3879699,185101c6-2aff-4c56-8e7f-6e606561863b,43,50,Sampdoria,Antonio Cassano,97.5,46.6,Right Foot,Open Play,,,,0,
3879699,85b9e655-768b-49b7-baae-a4624a54291d,44,44,Sampdoria,Carlos Joaquín Correa,106.8,38.6,Right Foot,Open Play,True,,True,1,
3879699,e1f9a3b3-b41c-4142-8f4c-ccbcf3e3e98e,47,11,Napoli,Lorenzo Insigne,100.8,34.7,Right Foot,Open Play,True,,,0,
3879699,e52dedb7-131a-44f4-b2a5-73c59969e8a0,59,22,Napoli,Marek Hamšík,110.7,32.2,Right Foot,Open Play,,,True,1,True
3879699,4c77b43d-0f5f-484f-9fee-30f6f58b3958,60,35,Sampdoria,Carlos Joaquín Correa,93.5,36.8,Right Foot,Open Play,,,,0,
3879699,6fce123f-fdc9-4aaa-a168-5c6a5ada3f54,61,16,Napoli,Gonzalo Gerardo Higuaín,100.3,36.3,Right Foot,Open Play,,,,0,
3879699,2aff00a4-1813-48c7-9e6c-bb8d488ecbe1,64,7,Napoli,Marek Hamšík,107.7,20.7,Right Foot,Open Play,,,,0,
3879699,0c09be97-cd29-4480-962c-b5582065eb2b,69,4,Napoli,Gonzalo Gerardo Higuaín,99.9,43.9,Left Foot,Open Play,,,,0,
3879699,18c68c87-f205-4de3-be26-5668fd7d0b3b,72,4,Sampdoria,Eder Citadin Martins,113.7,47.5,Head,Open Play,,True,True,1,
3879699,0ed50dda-6f4e-42bd-955c-c0cd20dcb4b9,74,4,Napoli,Ivan Strinić,105.2,21.8,Left Foot,Open Play,,,,0,
3879699,fd11d958-6ff0-472f-b938-fb3455e7372e,77,0,Napoli,Marek Hamšík,105.7,33.7,Right Foot,Open Play,True,,True,0,
3879699,a465998b-b536-4f48-9439-0bb04d78f0c0,78,19,Napoli,Gonzalo Gerardo Higuaín,112.7,49.7,Right Foot,Open Play,,,,0,True
3879699,7a159b76-1aa3-4cc3-930e-6273c42de474,78,51,Napoli,Dries Mertens,104.4,24.8,Left Foot,Open Play,,,True,1,
3879699,3e23e75f-8c2a-4a85-aebf-957cbfbd3749,84,13,Napoli,Omar El Kaddouri,109.4,49.6,Right Foot,Open Play,,,,0,
3879699,51750c31-d793-4c18-8986-fdd7fc91af36,84,15,Napoli,Gonzalo Gerardo Higuaín,103.5,41.6,Right Foot,Open Play,,,True,0,
3879699,0d5cc914-8cd0-42d2-bb96-3b98799fdce3,85,42,Sampdoria,Eder Citadin Martins,69.5,48.7,Right Foot,Open Play,,,,0,
3879699,167d4b23-c0eb-48af-bcc7-36a925bb6192,88,16,Napoli,Gonzalo Gerardo Higuaín,105.7,30.3,Right Foot,Open Play,,,True,0,
3879699,4f6baea8-3438-4517-b4a4-80dfae42ead2,91,41,Napoli,Omar El Kaddouri,104.5,34.9,Right Foot,Open Play,,,,0,
3879703,8fdb840b-570c-4a5f-a821-555cd23216cb,4,19,Chievo,Boštjan Cesar,112.0,39.3,Head,Open Play,,,,1,
3879703,edf8e894-083e-4f73-8349-1ecbb19c38bf,5,59,Chievo,Alberto Paloschi,95.5,42.8,Right Foot,Open Play,,,True,0,
3879703,bf3e0ff0-beac-45ff-9c5a-6599e4693dae,8,56,Lazio,Keita Baldé Diao,110.8,57.3,Left Foot,Open Play,,,True,0,
3879703,3ae9bc2e-1623-42fb-861c-fdf008ee96ae,10,17,Lazio,Marco Parolo,104.4,31.9,Right Foot,Open Play,True,,True,0,
3879703,f09f1fbe-6752-4649-be89-376d772c7c6f,11,1,Chievo,Giampiero Pinzi,96.7,40.0,Right Foot,Open Play,True,,,0,
3879703,12df94ca-ab16-4f53-b13d-dc8f23c81705,17,11,Lazio,Sergej Milinković-Savić,97.2,50.5,Right Foot,Open Play,,,True,0,
3879703,5538d025-64ee-4541-b173-6de9ee606308,22,57,Chievo,Roberto Inglese,104.9,48.1,Right Foot,Open Play,True,,True,0,
3879703,a928b9a9-3f6d-477c-ac91-0485f82db624,28,58,Lazio,Sergej Milinković-Savić,94.0,36.3,Right Foot,Open Play,True,,,0,
3879703,c758658d-9690-4228-9f4b-caf864ca92d5,31,20,Lazio,Antonio Candreva,105.8,27.5,Right Foot,Open Play,True,,,0,
3879703,e0aea2f6-cab6-4553-931c-44c8d3565545,34,17,Lazio,Marco Parolo,94.8,26.5,Left Foot,Open Play,,,,0,
3879703,9ee5c661-9b1f-4fb9-ace0-f5dfd8b3b6d1,34,29,Lazio,Keita Baldé Diao,113.0,39.1,Head,Open Play,,True,True,0,
3879703,3339bf08-6de9-44d8-b951-86e7b4afedb2,40,2,Lazio,Keita Baldé Diao,103.4,53.2,Right Foot,Open Play,True,,,0,
3879703,d8cedde0-184c-4f72-86a4-6486d72558db,40,2,Lazio,Marco Parolo,112.2,44.1,Right Foot,Open Play,,,,0,
3879703,f2c7659f-cf06-4d28-b55c-a2801e3a50d6,41,6,Lazio,Senad Lulić,93.1,34.5,Right Foot,Open Play,True,,True,0,
3879703,926e5efd-3cec-4d2e-ae81-161f382aa4eb,41,33,Lazio,Ştefan Daniel Radu,90.4,33.6,Left Foot,Open Play,True,,,0,
3879703,dca83fb5-5260-4ebc-a3c8-085d8afdc18e,44,6,Lazio,Filip Đorđević,114.5,43.1,Head,Open Play,,True,True,0,
3879703,eea2eaaf-014c-4c5f-bbb9-fc3125da8bde,45,46,Lazio,Marco Parolo,89.1,25.7,Right Foot,Open Play,,,True,0,
3879703,1ec8da5e-7feb-4cd0-aef3-6b9b34307801,50,33,Lazio,Marco Parolo,97.9,36.0,Right Foot,Open Play,True,,True,0,
3879703,99093814-8a0d-4228-9bea-17f3b5a5855d,51,52,Lazio,Alessandro Matri,114.5,38.0,Head,Open Play,,True,True,0,
3879703,d13acaaf-04ad-4221-ab27-402f26c7eda8,56,51,Lazio,Antonio Candreva,99.9,47.4,Right Foot,Open Play,True,,,0,
3879703,a4d32f2f-b199-4741-9825-79502fcc111c,59,3,Lazio,Danilo Cataldi,97.0,30.9,Left Foot,Open Play,,,,0,
3879703,9f25e271-4ded-4776-a3f1-df7ce3c3af32,61,23,Lazio,Miroslav Klose,109.0,47.8,Right Foot,Open Play,,,True,0,
3879703,e29067d3-8150-48ef-8278-c9c62be7ceeb,65,30,Lazio,Antonio Candreva,108.1,40.1,Right Foot,Penalty,,,,1,
3879703,4ab14a7a-c138-44be-bf38-c6fce7c4acd0,71,27,Lazio,Danilo Cataldi,95.6,45.9,Right Foot,Open Play,True,,,1,
3879703,68572c56-4b46-41a4-bfe9-0c6d224369b8,77,55,Lazio,Senad Lulić,99.0,48.2,Right Foot,Open Play,True,,,0,
3879703,8f1066da-f9dc-485e-abb6-a036b8e853db,80,23,Lazio,Antonio Candreva,112.2,50.7,Right Foot,Open Play,True,,True,1,
